-1,"Way overpriced for just ok food.  On a Tuesday night, there was a long wait.  The staff wasn't overly friendly, and when we had to wait, they simply pointed towards the wine bar.  Having never been there before, I was confused by having to pass through the outside to get to the bar.  While I thought the wine bar was cozy, the other customers there were rude and self-centered, ignoring polite \""excuse me\"" by the waitstaff.   When we were finally seated, we waited about 10 minutes before a server appeared.  The food was prompt, and the salad was more than enough to share.  The pizza was simply ok.  I've had much better wood-fired pizza elsewhere.\n\nBeware:  for just a party of five, they added a 20% tip onto the bill.  If you're going to add a tip to a bill, make it the customary 18%.  But frankly, I didn't think they needed to add the tip for us.  Also, do not use multiple credit cards.  I was charged for the entire bill on my card, even though we asked to split it between two.  I'm still waiting for my overpayment to be refunded by the restaurant..."
-1,"I came into a wealth of free bagel & cream cheese bagel coupons, so I finally got a chance to check this place out.  I'm usually not big on chain bagels, but I'm not going to turn down a free meal either.  I tried to go once before but they close at 5pm on Sundays.  The sign on the door is lightly confusing since it used to read 6 but the bottom left-hand corner of the 6 was obfuscated in order to make it appear as though it was a 5. \n\nI finally made it last week and had a whole wheat bagel with jalapeno cream cheese.  The bagel was on par with the standard bagel you can get out of a bag at the supermarket.  The jalapeno cheese was delicious and the highpoint of the meal. The people working there were friendly and accommodating.  The main hangup was that the worker didn't offer to toast my bagel and, me thinking this would be standard didn't ask, left me with a pretty difficult to eat bagel.  After I took one bite I really needed my water to wash down the dense bagel.  In NYC you could probably eat untoasted bagels since they are really light and fluffy, but this one was a bit tough to swallow.\n\nI feel a conflict of interest when giving them only 2 stars since my bagel was free, but it'll have to remain at 2 until I get my next bagel (also gratis) before the coupon expires."
1,"Well, some dishes are good and some dishes are not so good.  Portions on the small side compared with ACE and Mekong Palace a mile north.  3 1/2 rounded up to 4."
1,"What can I say, I love Marshalls. This location is clean and always filled with a ton of great finds. My only complaint (hence the 4 stars) is that they don't have a jewelry counter. I came here to find a cute necklace for my boyfriend's mother for her birthday. NOTHING like that in this store. I settled on a cute tank for myself, but still left with no present for her. \n\nOverall, if you;re a fan of Marshalls, you'll be a fan of this location."
-1,"Chico's Tacos is kind of the queenly sister of the chain Mexican restaurants peppered around Phoenix like so many grains of sand in your swimsuit. It is clearly several steps up from your local generic Mexican drive through, but it's still just not tasty.\n\nThis fact does not dissuade me from visiting Chico's on a semi-kinda-regular basis - it is close to my work, and the wait is generally minimal.  Please keep in mind that my experience is only a reflection of a typical \""lunch rush\"" Chico's environment - the atmosphere is probably different most other times of the day, but I imagine that my observations on the food will hold true regardless of the hour.\n\nA quick-talking girl at the counter will hustle and bustle you into making your order as speedily as possible, and will then hand you a slip of paper with your order number on it. We all know how this game goes - hang out, and wait for said number to be called. \n\nIf you need to be in-and-out quickly, this is a good time to fill up a few little plastic cups with salsa for the road - there is a salsa bar with probably 5 or 6 salsas to choose from, and there will be no salsa already included with your to-go order. I like the salsa bar...it's always clean and well-stocked, and all of the salsas have a good flavor.  Your order will include a meager serving of restaurant-made (but not quite warm and delicious) tortilla chips.\n\nI have ordered many things at Chico's, and, okay, I understand - it's a Mexican \""grilled\"" platter, or the entree includes \""grilled' chicken, but does everything need to be blackened and charred and dry to the point of an unusual \""crunch\""? This is where that salsa we discussed earlier comes in. Doused in copious amount of salsa, it's not too bad, but I can't imagine straight-up muching on it without that extra step of preparation.\n\nThe rice is good. I can't comment on the beans, because I don't eat them!\n\nThe inside of the restaurant is cute - much nicer than your usual chain, reflete with wooden parrots and brightly-colored tiles. Something about the inside of the building makes it very loud inside at lunchtime - not a spot to sit and bring a book and contemplate the mysteries of and the reality of your newly found adulthood...not that I've, you know, tried that...or anything..."
-1,"So my bf and I wanted a drink and snacks since it was happy hour at 2 we went and we were in a bit of a hurry cause my bf had to go to work at 3 so it just turned 2 so we weren't really in a rush since we THOUGHT they would give us our meal in 5 min NOPE we pull up,press the red button it lights up......nothing we do it again...nothing. People next to is pulled up and ordered already. So we back out and go into another menu same thing waited about 2 min then they finally answered I asked is one of you menu broken? They said nope. So I told them what happens and we been waiting for 5-8 mins for someone to answer then they said o yeah one of the menus is broken. So I'm like alright and we ordered room about 15 min till our order came and that's when we were in a rush. Another time my bf ordered chili cheese fries they gave him what looked/tasted like plastic cold cheese fries and my strawberry limeade had way to many strawberry chunks in it I felt like I didn't even drunk anything mostly ate the strawberries and could really taste some syrup Idk it was too sweet! They need to retrain or idk but they been messing up a lot. Not gonna go here again"
1,"After spending time at IKEA and Linen N Things, we went mattress shopping. Not the most exciting piece of furniture in the house. Well, not until you get it home...wink, wink! The showroom is a sea of off white cushy rectangular sleeping slabs. Everything looks the same. Try this one. How 'bout this one. This, is our premier mattress. Really? My backside must be numb (insert joke here), cuz they all kinda felt the same. When the salesperson told me I was lying on a $2,200 mattress, I sprang from the bed as if I'd heard some clatter and got outta bed to see what was the matter. We settled on a less expensive version and have been peacefully sleeping ever since. Well. Except for my freight train snoring apparently. But I'll yelp about that later. The salesperson was a good sport as The Culinary Comedian and his fashion designer boyfriend were cracking up and cracking jokes as we lay, man to man, on beds all over the showroom. Plenty of eyes wandered our way when we attempted to spoon each other. You gotta test it out. That's what the salesperson said. Finally, after a day of spending thousands of dollars you get that final pre sign on the dot question. Mattress cover for $99? Uh, no. Thanks though. Well if you spill or tear it or a meteor lands on it, the warranty is null and void. Still,  no. But thank you. It also prevents bed bugs and bed mites. SOLD! You should have mentioned that first buster. Sleep America. Where Gay America (and you other people) Go To Sleep!"
1,"We had a great dinner at Omaha Steakhouse.  The filets were awesome!  The service was outstanding also.\n\n\nTony and Jean\n\n\n\n\n\n\n \n\n \n\nWe noticed that you recently dined at Omaha Steakhouse after making a reservation on Yelp. What'd you think of the restaurant? Come on now, yelp about it!\n\nhttp://www.yelp.com/writeareview/biz/Bm-xgK5r4pCGcC1xZCvixg\n\n-- The Yelp Team\nReal People, Real Reviews\n\nTo stop receiving these emails click here: http://www.yelp.com/bn/W04MZm8r1SZ7JVrFyNidQXmljlhirnBFKNX745-LKVVYbEv1OimKlA/."
-1,Not many menu choices but we both ordered the chicken fried steak & could have shared one plate. We both had half our plates left over. That would have been nice to know ahead of time. The bread they serve before dinner is ok; it kept the kids occupied until the food came. The food we ordered was ok but I don't think we will be back. Slow waiter service as well.
-1,"While I have always had a great experience with my food, I feel the need to update my prior review based on my experience at brunch today.  \n\nWhen my food came out, there was a very visible hair on my plate. I was with a large group and did not want to make a scene, so I mentioned it to the server who immediately took my plate away. The manager on duty came out to apologize, which I did appreciate. However, I was a little surprised because when they brought my plate out about 5 minutes later, I could tell that it was the same exact plate. \n\nFirst off, it was not even warm, so if they made my meal on the spot you would think it would be hot, or at the very least warm. I had also substituted bacon for the sausage that normally comes with the entree, and if the chef had made a new plate on the spot, he would probably have sent it out with the sausage (or with a side of bacon again), which he did not (they had served my bacon on the side when they brought it out initially).     Everything was in the exact same place on the plate. I wasn't going to cause a scene, so I pretended to enjoy it, but did not. I was quite repulsed.\n\nin my last review I had said that Casbah was my favorite restaurant in Pittsburgh. I had mentioned that the Cassericia dish was my favorite but that they had removed it from the menu the last time I tried to order it there for dinner. I received a response from someone at the restaurant that she was not sure why I would think that because it is still offered, and I explained that the waiter told me it was removed from the menu. \n\nI'm not really sure what happened here, but I can tell you this... I don't think that Casbah is my favorite anymore. In fact not only is it not my favorite, it has taken a plunge to the bottom of my list of places to eat. \n\nFor me, if you expect to eat at a top restaurant, the service should be top of the line, and it has just been too inconsistent for my taste. No thanks Casbah!"
-1,"Really bland tasting food, and annoying atmosphere, as well as annoying staff. The food has nothing unique about it. I wish the fries were good so \""bottomless fries\"" meant something to me. The table we sat at was REALLY close to another table (there is a row of crammed tables) and the people next to us were eavesdropping the entire time. Quite uncomfortable, but the only seating available. They brought out an entirely wrong burger to me, but gave me a $20 giftcard since they messed up, so that was cool."
1,"Review in Haiku:\n\nOld folks congregate,\n\nin this dark, hole in the wall,\n\njukebox plays oldies.\n\nP.S.- I really like the Swizz."
-1,"I used to love Panera but as the years have gone by their standards of both food and service has declined greatly. It's a gamble if you are going to get good food and service or if the D team is working that day and they serve cold soup and sandwiches that look like Stevie Wonder  made them. I have to be deserate now to go there, like travelling on the Ohio turnpike and my other rest stop options are burger king and popeyes. Coprorate needs to improve and manage  their quality control,training, and processes. It's like they came out with a bang and now are just coasting."
1,Annie's Pet Parlor has always impressed us.  They are kind and gentle.  We plan ahead so paying with cash has never been a problem.
-1,"Just like the rest of downtown Phoenix, this place was dead. Our server was slow, taking 10 to 15 minutes to bring out our drinks. The food was okay, but nothing to write to my Yelp friends about. If you can find somewhere else in downtown PHX, I recommend you give it a try before ending up at this place."
-1,"I have really good food here in the past (try eggplant rolatini) and the local bread is fantastic. Tonight, however, was just awful. Linguini Alfredo was supposed to be \""homemade\"" but it was a far cry from the simple butter/cream/parmesan classic recipe. It was way too thick and absolutely tasteless. Also, my diet coke tasted funny and lack carbonation. My nephew ordered a grilled cheese and I thought they would use the local Sancholi bread, but no. ;(. It tasted like that yellow spray they use on grills. The waitress didn't take the coke off of the bill until I asked. I think of this restaurant as a staple in the neighborhood. I hope that my experience tonight isn't repeated."
1,"Been using the Dutch Girls dry cleaning and sewing services for a few years now and they have never let me down!  Personal, professional and timely service every time!  Sure there is cheaper places to go, but if good service is what you need they are your girls!"
-1,"Seriously the worst McDonalds I've ever been to. Service is always slow. I'm currently sitting in the parking lot right now with about 4 other cars from the drive thru that are waiting for food. If I could read my receipt (printer must be low on ink), I'd call the corporate office and tell them to fire the whole place and start over."
-1,"$10 cover, no hats, and they steal your ID.  How is this garbage still in business???"
1,"They make a decent pizza with ample toppings and a chewy crust. Better, their sauce is sweet!"
-1,After paying to park at the weak excuse of a mall that this place is located in we figured we might as well at least try to get our parking moneys worth so we stopped in and ordered up a couple margaritas to ease the pain of being bamboozled. I've definitely had better drinks and I've definitely had worse. Can't speak for the food here but I definitely wouldn't be running back for happy hour or any other hour for that matter to throw one back.
1,"Nice airport.  Way too big.  I had to go from A27 to B27 to make my connection, and I had to book through the half-mile terminal a la OJ Simpson from the old Hertz commercials... leaping over luggage trucks, weaving my way through baby strollers, high-fiving the janitorial staff and heismanning the people from Southwest who wanted me to sign up for their credit card.  If you understood this analogy and remember this commercial, then you too, my friend, are getting old like me."
-1,"This Caterer entirely ruined my sisters wedding yesterday.  For a small 50 person wedding, the cost was ridiculous and even though they paid their bill in FULL months before the wedding, the caterer was still asking for money up until the day of the event.  The Basic Cake clause in the contract was not explained well.  The catering staff kept asking the family all night for a schedule of things even though it had been provided to them by the bride weeks earlier.  They even cut the cake before the bridal couple cut the cake and were serving it during the toast!  \n\nThe food was cold, the displays were well done although very sparse, there was no butter provided for the rolls, salt and pepper was not provided and when asked for, was told that having salt and pepper available would be an insult to the chef.\n\nThe staff was supposed to be at the hall at 2:30 PM and didn't show up until after the guests started arriving at 3:45 for a 4 PM wedding.\n\nShameful, shameful.  I will never use this caterer again nor will I recommend it to any of my clients or businesses I do business with."
-1,"Goon alert!\n\nFood was once again, not terrible, but not what I ordered. (What's with this? Nothing on the menu is complicated, why can't you deliver what was ordered?)\n\nHowever, when I tried to get the attention of my waiter I was accosted by a goon.\n\nThe guy tells me he is the manager, but he acted like a goon. Came up to the table, did not identify himself as being part of the establishment and growled \""Waddya want?\""  \n\nHe got angry and slammed away when I asked him who he was.\n\nThe waiter is a really nice guy and hampered by a kitchen that seems to never quite get it right. But where it is usually at least passable, the manager pushed them over to total failure."
1,I just wanted to give my two cent. I have been going to dawn studio for years. I like the fact that Dawn studio  is a small business phoenix az owned good for the economy..all of us. I like the classes I feel I get a great workout everytime. I do wish they had classes wtih the cool air..but then it would be call Hot Yoga..lol. I also would like to see more pilates classes. \nI met Dawn when she still had a regular job and a weight problem she has taught me more about staying focus working hard to getting in shape since she know what it take to keep it together. I would recommend Dawn classes in a heartbeat.!
1,"Great happy hour food and good drink specials. Try the Firecracker shrimp appetizer and Huckleberry Margarita, really good!!!\nGood idea after hiking Camelback mountain....\nFriendly, pleasant staff."
-1,"As a lifelong Pittsburgher, I've been to Tambellini's enough times over the years -- and I think it's still open simply because of it's location practically next door to the Benedum, and patrons who go there aren't the regular theater-goers.  I was invited to go with friends, who were old enough to remember when it was probably good.\nThe prices are *outrageously* high for the quality of the food and portions.  I had the Chicken Marsala, which was alright, but something I normally eat served out of a chafing dish at a funeral buffet. This was comparable to a catered version and the restaurant itself deserves a funeral... It's outdated and just a factory for getting people in and out and on time to the cultural events they're going to.\nThe waitress was nice enough, seemed a bit embarrassed to respond 'no' when I asked if certain menu items were fresh.  On the other hand, she disappeared quite a bit and didn't ask if we wanted any desserts -- which we probably would've if we'd been asked.\nEven though Downtown after business hours isn't the most exciting place to eat, there are other places I'll insist on going instead of back to Tambellini's."
-1,"I wish i could give this place no stars! we sat for lunch after a lunch rush there were 2 other table in the restaurant besides ours, we ordered a blt with chili and a cesar salad....1 hour latler a stale BLT and chili that looked like it had been sitting there for 2 hours comes out. I was still waiting for my cesar salad. The chili was cold and the blt bread was so hard you couldnt bite into it. When we asked to speak to the manager the waitress got very defensive... the manager came over and explained that is their food and how its made so he wasnt sure of the problem. After an argument going back and forth ensued he agreed to comp the meals. Here is the kicker haha...we were going to leave the waitress a tip because clearly it was not her fault however, she came over and asked if our problem was resolved we said yes and then she rolled her eyes and walked away. No tip for you my friend. This is not how you do business especially when there are other options BESIDES SOHO to choose from for lunch."
-1,"I wish we could have met under better circumstances but the moment I walked into your establishment I wanted to vomit.  It reeked of sweaty gym socks and vinegar and there was no room at the bar.\n\nMaybe I will come back with \""What Odor?\"" in hand and we can have a fresh beginning."
1,The food is great & the service is even better.  \n\nI highly recommend this place.
-1,"Stopped for an early dinner with my wife,she wanted to try the two for twenty special.\nAs soon as we told the server what we wanted the service went downhill. We did not order any alcohol and we were having the special so this was not going to be a big check for the server but restaruant was not busy so any check should be better than no check.  Used the kiosk to pay for meal since i couldn't get the server to come back to check on us.Discount did not show up on kiosk I shouls have been  more aware since i had heard a similar comment from another table when we came in. Server said not to worry that the amount was correct. I pushed for reciept showing what was actually being charged to ny card. server said she needed my card and would have to talk to the manager. Finally got my paper reciept with correct charges but kiosk on table showed the over charge and had not adjusted. My wife thought we were going to be billed twice for the same meal, so she has been watching the debit card account.\nThis incident killed my night and the weekend with my wife constantly checking the bank account. This incident is all that my has been talking about to her friends all weekend long, I am sure that this will continue once she gets to work tomorrow."
1,"CPK catered our playgroup event, and what a terrific job they did!  Their people were charming and all the food was delicious, especially the linguine, the Thai chicken pizzas, and the wild field greens salad with candied nuts."
-1,"Definitely overpriced for what they offered.  Took my car in to check my AC, they didn't get back to me for the whole day, and decided to fix whatever the problem was without asking me and charging me an insane about (approximately $150 more than most places).  Definitely will not go back there again."
1,"This is the resort course for the Pointe Tapatio Cliffs Hilton.  \n\nNot an easy trek by any stretch of the imagination, but nevertheless a playable course for virtually anyone.  Desert golf is great in that low-index golfers can be challenged by the requirement to play target golf.  High handicap or newer golfers should enjoy the fact that the desert conditions make it very easy to find errantly hit balls and place them back in the fairway.  (Don't try to hit off the desert dirt unless you hate your clubs.)\n\nThere are a couple difficult forced carries but as long as you pick the correct tee box, they are all manageable.  Course conditions are always immaculate.  (I've probably played here 20 times over the past 5 years.)  The greens fees are a little on the high side, but then again this is resort golf and that is to be expected.\n\nMy only complaint is the service.  The guys who work the carts need to grow up and act a little more mature.  I get tired of standing there watching towel fights or two guys arguing over who can hit a golf ball farther.  I don't know why, but this seems to have gotten worse in the past year."
1,"Definitely a must-try! The building itself isn't much to look at but the parking lot is always full and that's a great indication of yummy-ness. It caters to both meat and veggie eaters with fake chicken, duck, and beef plates. They also have mock seafood plates as well. \n\nMy friend and I went to check this place out because we had heard so much about it. She ordered the lemon grass chicken and I tried the ginger duck. Both were so tasty and we were kinda freaked out because they tasted just like the real thing. The service was excellent and kudos for the waitress who kept filling up our waters...even AFTER we paid the bill. It's reasonably priced and the food portions are perfect. We even had leftovers."
-1,"The upstairs theater is nice enough. There are a few nice semi-upscale restaurants here. It's also got a really good swanky (and somewhat hidden) bar here. \n\nSo why only 2 stars? Well, because it smells like this is where all the diarrhea in the world goes to die... especially the parking structure. If you can escape the smell though, this is a nice spot for a date. The problem with that is when you go walk her to her car, you have to try and figure out how to have a good night kiss while your nose is telling your brain that you are swimming in a septic tank.\n\nThe new Waterfront mall corridor stinks like this as well. Maybe that's where the term \""filthy rich\"" comes from. What do these people eat?"
-1,"If i could give China Chili less than one star, I would.\n\nFriends keep dragging me there because it is walking distance from their offices.  If they keep insisting on China Chili, i might have to show up too late to get lunch. I have never had a good meal there. The worst was mushu that tasted like the vegetables in it were canned."
-1,"I have to say I was a bit disappointed. I drove 40 minutes out of my way to have one of these great green chile burritos...I was at least expecting pulled beef, not beef squares.  The sauce was decent, had a good kick, but there was wayyy too much of it with no chips to eat it with? SHAME on them for no chips and salsa!!!!! For $8 there was very little amount of beef inside swimming in green chile sauce-How did they get all that green chile sauce to stay in there!? We ate it on the picnic tables outside in the 107 degree heat while we got bitten by ants.  It's a pretty sketchy neighborhood, so I would make this a lunch time experience if you must try it for yourself.  Come packin' some heat if you don't want to end up like 'boys in da hood' LOL"
-1,"So, I don't know WHY we decided to stop into this sports bar for some lunch during our Charlotte trip, oh wait, yes I do remember. It's because we were starving to death and sick of walking in the 100 degree weather. \n\nAnyway, I still regret stopping in as I'm sure there are a million better places in the area to go. The service was terrible, granted we think the guy may have been new, but it was overall awkward and just odd. I don't really want a side of 'uncomfortable' with my mushroom swiss burger. (I also don't want to be asked what kind of cheese I want on my mushroom SWISS burger). \n\nPricing was a little high, food was decent, service was pretty bad but more than anything I'm just mad at myself that I didn't do a bit more research. Definitely should have found a local lunch gem that would have satisfied my appetite and need for a great cultural experience. There's always next time."
1,"I'd have to say this is one of my favorite airports to connect though.  I've never been delayed and the food selection during layovers is decent - I recommend the burrito place. I enjoy the free wifi a lot too.\n\nThere is a shuttle that goes to the metro that will take your downtown.  It's easy to use and cheap.  I highly recommend it.\n\nThat being said, when you are flying out of PHX - give yourself LOTS of time if you have a rental car to return.  Like 2 hours to park the car at the rental place, get on the shuttle, and get over to the terminal.  I didn't give myself enough time and missed the cut off for my flight by like ten minutes and wound up with a PHX-LAS-CLT-IND red eye instead of my PHX-IND flight that I was supposed to be on. i'm still bitter about it."
-1,"After reading the other reviews, my friend and I went to try this out wanting good Tex-Mex. I was surprised how mediocre it was. I had the enchiladas (my typical go-to dish at Tex-Mex restaurants) and just found them very ordinary. Even the margarita just wasn't that flavorful. After having some other Mexican that was outstanding places like Milagro Grill earlier in the week, this was not up to par."
-1,"This is nothing disparaging about the food. The food is quite tasty and exceptional. However, the service was less than stellar. I waited 10 minutes for my dessert and another 15-20 for my check, and my water was not refilled once. It was impossible to get anyone's attention to get service which is enough to put me off and not want to come back. Personally, I don't pay good money to wait on a server, I pay to get waited on. That may make me a snot but it's what I expect when I go to a restaurant."
1,"I haven't been to many airports in my life, so of the few that I've been to, Sky Harbor is one of the better ones. And here's why: outlet stations. If you have any kind of electronic device that sometimes acts as an extra appendage, you can appreciate the sight of a row of outlets in an airport. I can't tell you how many times I've arrived at the airport, realized my cell battery was low and panicked at the thought of my phone dying before take off and not having any buffer to airplane small talk.\n\nSky Harbor is clean and efficient with helpful signage as airport signage should be. I think I've always flown out of B or C gate and the food options are pretty good-better than your standard airport cuisine. Of course the prices are airport-appropriate (see: highway robbery), but should you be stuck there for an extended period of time, the eats won't be limited to mystery meat from the golden arches. Pretty much every restaurant I saw had a bar which is great for those of us with air travel anxiety. \n\nI don't mind stopping through Sky Harbor and should I get stuck there, I think it's one of the better airports to get stuck in."
1,"Fate is a great downtown spot. The servers are down-to-earth, the food is great, and best of all, it's open late! The lack of late-night joints in this city is horribly depressing.\n\nIt's sad to read other reviews of Fate being such an awful place. True, they do take reservations which can cause some trouble with people who just walk in. Those of you who complain about having to wait outside, look at what you are dining in - a house! It's not the most spacious restaurant and if it is busy, they certainly do not have room for people to crowd the place. If there is a long wait, again - a house! There are no more than a few tables. \n\nAs far as the service goes, it is excellent. The servers are extremely down-to-earth and knowledgable. The food is great, too - I recommend the Fried Tofu Wedges (well, the tofu in general), the Pad Thai, and the Hot and Sour soup. They also have fried rice, which is awesome with shrimp. \n\nAll in all Fate is a great place. Make reservations, grab a couple close friends, check out their awesome beer list, and you're guaranteed to have a great experience."
-1,Vanilla porter and root beer pretty tasty. Rest of the beers below par.  For the price food wasn't that great either. Wouldn't come back here again
-1,"Preferred Parking's rates are way too high.  We're parking in Charlotte, people, not San Francisco.  They actually want to charge me around $140/month to park in the lot near my building.  Are you kidding me?  That's what it cost to park in Chicago (and I used to work downtown).  I'm not sure if some people's companies subsidize their parking and that's why they are willing to support these crazy rates, but it just boggles my mind.  \n\nIn addition to their bad prices, their customer service is abysmal.  \nI used them for awhile when I first moved to Charlotte (parking far away from my workspace, so I could actually afford it).  But, abruptly, Preferred Parking sold the lot I parked in, never gave me any notice but did call me right before the transfer and rudely told me to find somewhere else to park.  More confusion ensued, and I ended up severing all ties with them and found another company's lot to park in. It's even further away, but worth it to no longer have to deal with Preferred Parking's bad prices and bad customer service."
-1,Decent price on domestic pitchers. Entrees were half off but all looked mediocre. Tried the jambalaya and it was so so. Big groups of patrons led to pretty slow service.
-1,"Tried to go, they were closed an hour early with employees outside drinking. Not impressed."
1,"Helpful staff, good selection and healthy plants. My second favorite nursery and one that I frequent often."
1,I love Trader Joe's! I really like picking up unique food items at great prices! Everything has been delicious! The hummus and pita chip snack two pack is really a steal for a healthy and yummy snack! I also love the large selection of cheeses!
1,I love this place the lava taco is amazing and the carmel empenadas are a good treat.
1,"My blackberry wouldn't charge due to a loose mini USB port. I had just 2 bars left for power and it's my only phone so sending it out was not an option. It was out of warranty and I don't carry insurance on my phone. I called Sun Cellar and he quoted me a price and a wait time of 20-25min. I looked around at other repair centers and found their quotes to be 2x as much and they didn't have a tech in until the afternoon and told me it would take an hour or more.\n\nI got there and was helped right away. The repair took 10minutes (if that!). Dan was polite, pleasant, and very knowledgeable. The cost was exactly the price he quoted me on the phone. I am so grateful that he was able to help me out. The repair cost less than my deductible would have cost with insurance, certainly a fraction of what a new phone cost, and he had me operational in 10 minutes! I couldn't ask for better service!\n\nI would certainly recommend this business to anyone needing cell phone repair and will use them again!"
1,"I was surprised at how good the food was at this tiny place. I normally avoid the \""hole-in-the-wall\"" type places, but I decided to give this one a try and SO happy I did. The food was well priced and not too greasy. The ingredients taste fresh and it has that family owned feeling."
1,I sat at the outdoor bar under a straw rooftop and the March breeze cooled down the Phoenix 90-degree March heat and I truly felt like I was in Hawaii. The margaritas were S-T-R-O-N-G and the crowd was lively and fun!
-1,"Non attentive staff, VERY rude bartender. Left before getting waited on!"
1,"If you love spicy food this is the place for you. I always feel like a get great service everytime I come. I bring my family often because We always enjoys the food, spirits, and service."
1,"This is my second time here and I like it. The service was quick, delightful and considerate. They were busy for lunch and it took a while to get our rolls. The food was tasty and just enough to fill our tummies."
1,C section was very empty when we fly out on a Monday night. Security lined moved quickly and it's a pretty clean airport. The water from the filter water refill station tasted salty and gross though.
1,"I love family owned restaurants and will gladly try any place that isn't a franchise.  I was very surprised to go in on a Saturday morning and the place was bustling with activity and lots of diners, all of whom looked to be regulars and quite happy with their morning blintz or eggs.  I ordered a pumperdine bagel with lox, cream cheese and onions and it was top notch and piled high with lox.  Delicious.  Love the deli pickles, very authentic, not your normal over vinegared store brand.  \n\nI would love to go back soon, after seeing their list of smoked fish...I love a good deli with fish choices and I can't wait to also try a corned beef sandwich."
1,"Tucked away into an old central (and scary) neighbourhood, it was a bit hard  to find in the dark. Glad we did, though!\nGot a lemonade (made with fresh lemon juice), the fried chicken with cheese biscuit sandwich and split an order of bacon cheddar fries. The chicken was perfectly cooked with a crispy outer breading, thick and juicy meat inside. The biscuit was really tasty and flaky. It came with a few cubes of watermelon but I don't like melon so those went untouched. \nWe sat inside at the bar and everyone working inside was super nice and friendly. They have quite a few regulars and I could see why. The prices were a bit higher than I expected but they use totally local sourced ingredients and everything is prepared fresh so you're paying for the quality just as much as the quantity. \nAn order of cheddar bacon fries, a biscuit chicken sandwich with watermelon side, lemonade, and tip totalled to just over $21."
1,"After three visits I am hooked! Great little place. I tried this place because of a local dines deal and now keep going back. Two time everything was 100% perfect. This last time the bread on my meatball sub was just a little hard, actually really hard but the meatballs are so good that I overlooked it! I have had the lasagna which was very flavorful and lots of cheese and sauce. The appetizers are great as well as the pasta fagiolli. The canolli is a great choice for dessert. Service is always friendly and fast. Food hot and fresh. The place is small but worth the wait. The owner was asking everyone how their meals were. Nice to see him involved and taking care of customers."
1,"Again , my favorite breakfast place!!! I soo look forward to my Saturday mornings!   If it \"" ain't \"" broke don't fix it!  Lol."
1,Great food. I have never been disappointed.
-1,"We love Greek food and have eaten it all over the world - including Greece....  This wasn't all that impressive.  First clue should have been that the place was virtually empty on a Saturday night....  Calamari was mediocre - definitely had much better elsewhere.  We can make Tzatziki that is equivalent or better in quality.  Moussaka was a huge disappointment - dry, undercooked eggplant...  Best dish was marinated swordfish - but definitely not worth $18..."
1,"One of the only pizza places I get really excited to visit. It has a lot of Italian-American food...calzones, lasagna, strombolis, and they're all freaking delicious.\n\nMy favorite is the mouthwatering double-deckeroni pizza. Double pepperoni, a spicy pizza sauce, and an awesome cheese blend that sends my taste buds straight to heaven, arteries be damned. For the purists out there: Yes, we know it's not *really* Chicago style, but who cares when it's this tasty? You can always get the thin crust.\n\nThey also have an extensive beer selection. They boast 110 brews, and you can take a \""world tour\"" of beer. Basically, you can record every drink you order on a membership card, and when that's done, you get your very own witty one-liner on a plaque in the waiting area. Really cool concept, but I offer some criticisms--too many of the beers are stuff we've already had. Do I really have to drink one more of the same domestic drafts to make it? What a chore. There's another list for the various martinis they have, but unfortunately those are hit or miss.\n\nThis is a great place to stuff your face, get a nice buzz, and watch the game. Shout out to the waitress that introduced me to Leinenkugel's Sunset Wheat. She gave this review just enough of a boost to give it four stars."
-1,"Prepare to be wowed. \n\nHigh class dining in one of pittsburgh's up and coming hip neighborhoods. I thought I would try some of the world famous cuisine so I pulled up on a Thursday evening. \""Gar\u00e7on\"" I asked, \""may I try some of your french fried potatoes?\"" I was greeted with a crackled mutter as I inched my vehicle forward. I was then treated to a relaxing 15 minute wait as nobody moved in line. Perhaps it was the clientele, a 1992 minivan filled with some savvy locals. Perhaps it was the professional waitstaff, whom I could hear laughing and socializing through my window. Whatever it was, the dining experience was filled with culinary magic and spa-like service. After some deep meditation, I realized that perhaps tonight was not the best night to sample such fine delicacies so I pulled away. I cannot wait to return to this location and try my luck at trying these elusive fries. I highly recommend this palace of excellence."
-1,"Okay, I have lived in Phoenix and in LA. I have always thought LA was more expensive until my experience at Maroney's Cleaners. Holy Crap Ohla!!! I paid $7.65 for a pair of lined pants to get cleaned by them. Now, I have paid anywhere from $1.50 to $5.50 but are you kidding me $7.65. Then to top it off...I was a bit disappointed in the actual dry cleaning service because my pants were not perfect!!! So, after I was done throwing a temper-tantrum in the tahoe I then proceeded to call and text everyone I know (okay just kidding) about my frustrations. The drive up service is convenient however the price is NOT WORTH IT!!!"
-1,"I have traveled all over this wonderful country and stayed in many hotels.  This easily ranks among the worst.  The staff is rude, the room has a weird stench if the AC is not on, and the \""breakfast buffet\"" in the morning is a regimented affair with coffee canisters empty or spitting some weird, vaguely brown, lukewarm liquid. The staff will thrust a bag with unidentified contents at you if you do not wish to stay in the dirty, cluttered eating area, and tell you this is what you are \""allowed\"" to take.  \n\nClearly this establishment benefits mightily from its location, so if there is a hotelier out there reading this I suggest you look into Madison as a likely place to put a comfortable inn.  I am sure I am not the only one who would take advantage of such a alternative."
